,emptyNet,x,y,isGoal,distanceToNet,relativeAngleToNet,season
274,0,50.0,20.0,0,44.721359549995796,8.13010235415598,2020
274,0,83.0,-11.0,0,13.038404810405298,-3.638186577864666,2020
274,0,61.0,-12.0,0,31.38470965295043,-4.543757651467153,2020
274,0,-86.0,-10.0,0,10.770329614269007,-68.19859051364818,2020
274,0,34.0,33.0,0,65.0,14.902654239031124,2020
274,0,-55.0,-8.0,0,35.90264614203248,-12.875001559612476,2020
274,0,-86.0,5.0,0,6.4031242374328485,51.34019174590991,2020
274,0,80.0,-2.0,0,10.198039027185569,-0.6740368979845053,2020
274,0,41.0,-32.0,0,58.52349955359813,-13.727096578549787,2020
274,0,76.0,4.0,0,14.560219778561036,1.3803540734444517,2020
274,0,-84.0,-14.0,0,15.231546211727817,-66.80140948635182,2020
274,0,-50.0,3.0,0,40.11234224026316,4.289153328819018,2020
274,0,-36.0,-32.0,0,62.76941930590086,-30.650667957052864,2020
274,0,83.0,2.0,0,7.280109889280518,0.662349447372199,2020
274,0,-58.0,-29.0,0,43.18564576337837,-42.18444331578877,2020
274,0,-56.0,-14.0,0,36.76955262170047,-22.380135051959574,2020
274,0,-85.0,7.0,0,8.602325267042627,54.46232220802562,2020
274,0,64.0,7.0,0,26.92582403567252,2.602562202499806,2020
274,0,-88.0,-23.0,0,23.08679276123039,-85.0302592718897,2020
274,0,-64.0,-16.0,0,30.528675044947494,-31.6075022462489,2020
274,0,84.0,-19.0,0,19.924858845171276,-6.231745605040125,2020
274,0,-53.0,-20.0,1,42.05948168962618,-28.393019421382995,2020
274,0,-87.0,15.0,0,15.297058540778355,78.69006752597979,2020
274,0,83.0,-14.0,0,15.652475842498529,-4.626570709371522,2020
274,0,-61.0,14.0,1,32.202484376209235,25.769327624338715,2020
274,0,-62.0,34.0,0,44.04543109109048,50.527540151656176,2020
274,0,38.0,25.0,0,57.697486947006624,11.051457026665439,2020
274,0,85.0,-7.0,0,8.602325267042627,-2.2906100426385296,2020
274,0,23.0,11.0,0,67.89698078707183,5.559947263309535,2020
274,0,82.0,-14.0,0,16.1245154965971,-4.653351587268386,2020
274,0,85.0,1.0,1,5.0990195135927845,0.32740089084438817,2020
274,0,80.0,0.0,0,10.0,0.0,2020
274,0,70.0,12.0,0,23.323807579381203,4.289153328819018,2020
274,0,82.0,-6.0,1,10.0,-1.9978798564766747,2020
274,0,83.0,-12.0,0,13.892443989449804,-3.9679181379869037,2020
274,0,37.0,-13.0,0,54.57105459856901,-5.8445658773868665,2020
274,0,68.0,-26.0,0,34.058772731852805,-9.34467190209969,2020
274,0,-21.0,36.0,0,77.82673062643708,27.5528115767178,2020
274,0,-3.0,-37.0,0,94.54099639838793,-23.039435979903534,2020
274,0,-58.0,23.0,0,39.408120990476064,35.706691400602885,2020
274,0,-37.0,2.0,0,53.03772242470448,2.1610794882263713,2020
274,0,31.0,-38.0,0,70.178344238091,-17.434874694799298,2020
274,0,-47.0,-3.0,0,43.104524124504614,-3.9909130984297803,2020
274,0,-82.0,-2.0,0,8.246211251235321,-14.036243467926479,2020
274,0,78.0,0.0,0,12.0,0.0,2020
274,0,-73.0,-1.0,0,17.029386365926403,-3.3664606634298013,2020
274,0,-85.0,-1.0,0,5.0990195135927845,-11.309932474020213,2020
274,0,-59.0,-34.0,0,46.010868281309364,-47.642545294064725,2020
274,0,-85.0,12.0,0,13.0,67.38013505195957,2020
275,0,41.0,-3.0,0,49.09175083453431,-1.3118877825041106,2020
275,0,42.0,-30.0,0,56.60388679233962,-12.804266065286752,2020
275,0,64.0,-18.0,0,31.622776601683793,-6.666659890901367,2020
275,0,80.0,-2.0,0,10.198039027185569,-0.6740368979845053,2020
275,0,35.0,-31.0,0,63.13477647065839,-13.92834193915369,2020
275,0,69.0,-1.0,1,21.02379604162864,-0.36034606338723113,2020
275,0,-78.0,0.0,0,12.0,0.0,2020
275,0,57.0,16.0,0,36.6742416417845,6.211822029009156,2020
275,0,-74.0,-37.0,0,40.311288741492746,-66.61477894278624,2020
275,0,-58.0,15.0,0,35.34119409414458,25.114834886144564,2020
275,0,-50.0,24.0,0,46.647615158762406,30.96375653207352,2020
275,0,-49.0,-7.0,0,41.593268686170845,-9.688786560366802,2020
275,0,-52.0,-3.0,0,38.118237105091836,-4.513988458001263,2020
275,0,-75.0,-6.0,0,16.15549442140351,-21.80140948635181,2020
275,0,-70.0,14.0,0,24.413111231467404,34.99202019855866,2020
275,0,68.0,-1.0,0,22.02271554554524,-0.3626266739625137,2020
275,0,-65.0,16.0,0,29.68164415931166,32.61924307119283,2020
275,0,-58.0,-26.0,0,41.23105625617661,-39.0938588862295,2020
275,0,-69.0,-14.0,0,25.238858928247925,-33.690067525979785,2020
275,0,-69.0,-10.0,0,23.259406699226016,-25.463345061871614,2020
275,0,87.0,28.0,0,28.160255680657446,8.989248540601558,2020
275,0,81.0,9.0,0,12.727922061357855,3.0127875041833403,2020
275,0,78.0,-9.0,0,15.0,-3.0664855011258934,2020
275,0,-87.0,6.0,0,6.708203932499369,63.43494882292201,2020
275,0,-78.0,7.0,0,13.892443989449804,30.256437163529263,2020
275,0,81.0,-16.0,0,18.35755975068582,-5.345445372767093,2020
275,0,-58.0,-12.0,0,34.17601498127012,-20.556045219583467,2020
275,0,-56.0,-27.0,0,43.41658669218482,-38.45370921670597,2020
275,0,53.0,29.0,0,47.01063709417264,11.463953015692551,2020
275,0,-78.0,8.0,0,14.422205101855956,33.690067525979785,2020
275,0,-81.0,-12.0,0,15.0,-53.13010235415598,2020
275,0,-85.0,-8.0,1,9.433981132056603,-57.9946167919165,2020
275,0,-74.0,-10.0,0,18.867962264113206,-32.005383208083494,2020
275,0,-80.0,9.0,0,13.45362404707371,41.98721249581666,2020
275,0,73.0,-9.0,1,19.235384061671343,-3.160361626045675,2020
275,0,-36.0,-27.0,0,60.37383539249432,-26.56505117707799,2020
275,0,-33.0,-21.0,0,60.74537019394976,-20.224859431168078,2020
275,0,41.0,-31.0,0,57.982756057296896,-13.3136323121434,2020
275,0,74.0,11.0,0,19.4164878389476,3.837262117327651,2020
275,0,-37.0,11.0,0,54.12947441089743,11.72511201516508,2020
275,0,68.0,12.0,0,25.059928172283335,4.343239951689387,2020
275,0,63.0,-37.0,0,45.803929962395145,-13.594836334074971,2020
275,0,-74.0,-7.0,0,17.46424919657298,-23.629377730656817,2020
275,0,63.0,19.0,0,33.015148038438355,7.0789216046122325,2020
275,0,-81.0,7.0,0,11.40175425099138,37.874983651098205,2020
275,0,-48.0,-28.0,0,50.47771785649585,-33.690067525979785,2020
276,0,40.0,-14.0,0,51.92301994298868,-6.14662565964667,2020
276,0,-75.0,-1.0,0,15.033296378372908,-3.8140748342903543,2020
276,0,72.0,-1.0,0,18.027756377319946,-0.3536731592464612,2020
276,0,51.0,6.0,0,39.45883931389772,2.436648246810131,2020
276,0,72.0,-1.0,0,18.027756377319946,-0.3536731592464612,2020
276,0,-14.0,2.0,0,76.02631123499285,1.507435758774968,2020
276,0,-84.0,-6.0,0,8.48528137423857,-45.0,2020
276,0,79.0,2.0,1,11.180339887498949,0.678024910751301,2020
276,0,-3.0,35.0,0,93.77632963600144,21.914866327191724,2020
276,0,-32.0,29.0,0,64.8459713474939,26.56505117707799,2020
276,0,66.0,-15.0,0,28.30194339616981,-5.492324557127438,2020
276,0,73.0,-8.0,0,18.788294228055936,-2.8098081360702802,2020
276,0,81.0,-4.0,0,9.848857801796104,-1.3400077808997086,2020
276,0,70.0,0.0,0,20.0,0.0,2020
276,0,62.0,-21.0,0,35.0,-7.86606837289687,2020
276,0,76.0,6.0,0,15.231546211727817,2.070030653041098,2020
276,0,76.0,8.0,0,16.1245154965971,2.7591076586202736,2020
276,0,66.0,23.0,0,33.24154027718932,8.38703237865949,2020
276,0,83.0,-3.0,0,7.615773105863909,-0.9934688562825819,2020
276,0,66.0,-11.0,0,26.40075756488817,-4.033411072770194,2020
276,0,-56.0,-2.0,0,34.058772731852805,-3.3664606634298013,2020
276,0,-81.0,-1.0,0,9.055385138137417,-6.34019174590991,2020
276,0,-86.0,6.0,0,7.211102550927978,56.309932474020215,2020
276,0,-86.0,6.0,0,7.211102550927978,56.309932474020215,2020
276,0,-57.0,26.0,0,42.01190307520001,38.23382517744694,2020
276,0,38.0,-30.0,0,60.03332407921454,-13.19061071220685,2020
276,0,72.0,-2.0,0,18.110770276274835,-0.7073193685442566,2020
276,0,69.0,34.0,0,39.96248240537617,12.070145489387922,2020
276,0,54.0,-14.0,0,38.62641583165593,-5.552971033036804,2020
276,0,75.0,7.0,0,16.55294535724685,2.4292733234999675,2020
276,0,61.0,-37.0,0,47.01063709417264,-13.768090451483015,2020
276,0,-84.0,-13.0,0,14.317821063276353,-65.22485943116808,2020
276,0,65.0,14.0,0,28.653097563788805,5.161098033360255,2020
276,0,-84.0,-6.0,0,8.48528137423857,-45.0,2020
276,0,-97.0,0.0,0,7.0,180.0,2020
276,0,37.0,-20.0,0,56.64803615307419,-8.949458084208882,2020
276,0,-82.0,4.0,0,8.94427190999916,26.56505117707799,2020
276,0,43.0,-6.0,0,47.38143096192854,-2.5830206686350574,2020
276,0,72.0,3.0,0,18.24828759089466,1.0609116902642277,2020
276,0,43.0,24.0,0,52.773099207835045,10.229008287359525,2020
276,0,81.0,6.0,0,10.816653826391969,2.009553813021139,2020
276,0,55.0,5.0,0,35.35533905932738,1.9749340108819766,2020
276,0,-81.0,5.0,0,10.295630140987,29.054604099077146,2020
276,0,-39.0,-3.0,0,51.088159097779204,-3.3664606634298013,2020
276,0,-59.0,0.0,0,31.0,0.0,2020
276,0,32.0,-35.0,0,67.7421582177598,-16.007404296099843,2020
276,0,-64.0,1.0,0,26.019223662515376,2.2025981617658053,2020
276,0,-33.0,25.0,0,62.24146527838174,23.682087724538448,2020
276,0,60.0,25.0,0,39.05124837953327,9.462322208025617,2020
276,0,-33.0,-34.0,0,66.37017402418047,-30.815705751729187,2020
276,0,61.0,1.0,0,29.017236257093817,0.37943670141897917,2020
276,0,34.0,19.0,0,59.135437767890075,8.711437551950366,2020
276,0,-12.0,32.0,0,84.30895563343196,22.306205054907643,2020
276,0,60.0,-16.0,0,34.0,-6.088528154195175,2020
276,0,-64.0,27.0,0,37.48332962798263,46.08092418666069,2020
276,0,-83.0,-10.0,0,12.206555615733702,-55.00797980144134,2020
276,0,-48.0,-29.0,0,51.03920062069938,-34.62415507994895,2020
276,0,-77.0,-3.0,0,13.341664064126334,-12.994616791916505,2020
276,1,82.0,0.0,1,8.0,0.0,2020
276,0,-72.0,0.0,0,18.0,0.0,2020
277,0,-75.0,-7.0,0,16.55294535724685,-25.016893478100023,2020
277,0,-71.0,14.0,0,23.600847442411894,36.384351815835885,2020
277,0,-41.0,4.0,0,49.16299421312742,4.666858371438996,2020
277,0,57.0,19.0,0,38.07886552931954,7.3647462449826495,2020
277,0,40.0,-25.0,0,55.90169943749474,-10.885527054658738,2020
277,0,54.0,-15.0,0,39.0,-5.9468630539735,2020
277,0,75.0,3.0,0,15.297058540778355,1.0416266760099742,2020
277,0,-53.0,-22.0,0,43.04648650006177,-30.7354877019201,2020
277,0,-36.0,23.0,1,58.69412236331676,23.070412249824653,2020
277,0,-71.0,12.0,0,22.47220505424423,32.27564431457763,2020
277,0,56.0,29.0,0,44.68780594300866,11.234444007142086,2020
277,0,34.0,15.0,0,57.97413216254298,6.897427557751748,2020
277,0,-59.0,31.0,0,43.840620433565945,45.0,2020
277,0,-43.0,-25.0,0,53.23532661682466,-28.009176708013836,2020
277,0,49.0,-17.0,0,44.384682042344295,-6.9727692860264625,2020
277,0,-41.0,24.0,0,54.56189146281496,26.095424157388344,2020
277,0,-77.0,0.0,0,13.0,0.0,2020
277,0,40.0,4.0,0,50.15974481593781,1.7623910236605125,2020
277,0,62.0,10.0,0,29.732137494637012,3.764034864905718,2020
277,0,-76.0,-1.0,0,14.035668847618199,-4.085616779974877,2020
277,0,-44.0,25.0,0,52.354560450833695,28.523118606312032,2020
277,0,48.0,15.0,0,44.598206241955516,6.203447901691836,2020
277,0,59.0,-13.0,0,33.61547262794322,-4.986333771235494,2020
277,0,79.0,0.0,0,11.0,0.0,2020
277,0,81.0,-5.0,0,10.295630140987,-1.6748379905292095,2020
277,0,-30.0,-19.0,0,62.93647591023825,-17.571258778322424,2020
277,0,35.0,30.0,0,62.64982043070834,13.495733280795811,2020
277,0,67.0,2.0,1,23.08679276123039,0.7298430640241027,2020
277,0,-36.0,-27.0,0,60.37383539249432,-26.56505117707799,2020
277,0,43.0,-25.0,0,53.23532661682466,-10.645663344960324,2020
277,0,-57.0,15.0,0,36.24913792078372,24.443954780416536,2020
277,0,63.0,-9.0,0,28.460498941515414,-3.3664606634298013,2020
277,0,45.0,-5.0,0,45.27692569068709,-2.1210963966614536,2020
277,0,-48.0,18.0,0,45.69463863518345,23.19859051364819,2020
277,0,34.0,-30.0,0,63.52952069707436,-13.600542516658743,2020
277,0,78.0,1.0,1,12.041594578792296,0.3410422788588532,2020
277,0,-72.0,16.0,0,24.08318915758459,41.6335393365702,2020
277,0,56.0,26.0,1,42.80186911806539,10.097504384075284,2020
277,0,-82.0,6.0,0,10.0,36.86989764584402,2020
277,0,34.0,-34.0,0,65.5133574166368,-15.333284793053549,2020
277,0,-9.0,-39.0,0,89.89994438263018,-25.709953780811265,2020
277,0,-38.0,-25.0,0,57.697486947006624,-25.67681568183822,2020
277,0,80.0,0.0,0,10.0,0.0,2020
277,0,51.0,6.0,0,39.45883931389772,2.436648246810131,2020
277,0,51.0,26.0,0,46.87216658103186,10.447817549473923,2020
277,0,58.0,1.0,0,32.01562118716424,0.3871277541509513,2020
277,0,-61.0,12.0,0,31.38470965295043,22.479434397103113,2020
277,0,-80.0,5.0,0,11.180339887498949,26.56505117707799,2020
277,0,-45.0,-31.0,0,54.644304369257,-34.562524648881826,2020
277,0,64.0,-4.0,0,26.30589287593181,-1.4878675288277787,2020
277,0,61.0,13.0,0,31.78049716414141,4.920616036363993,2020
277,0,-83.0,-6.0,0,9.219544457292887,-40.60129464500447,2020
277,0,59.0,-11.0,0,32.89376840679705,-4.222230206142689,2020
277,0,34.0,34.0,0,65.5133574166368,15.333284793053549,2020
277,0,43.0,-27.0,1,54.20332093147061,-11.475526751423041,2020
277,0,54.0,-35.0,0,50.20956084253277,-13.661153706905505,2020
278,0,36.0,-32.0,0,62.76941930590086,-14.250032697803595,2020
278,0,-53.0,28.0,0,46.400431032480725,37.116860683270275,2020
278,0,34.0,30.0,0,63.52952069707436,13.600542516658743,2020
278,0,-60.0,-8.0,0,31.04834939252005,-14.931417178137554,2020
278,0,-48.0,-25.0,0,48.877397639399746,-30.76271953423892,2020
278,0,-3.0,31.0,0,92.35799911215054,19.612093708904073,2020
278,0,-84.0,23.0,0,23.769728648009426,75.37912601136834,2020
278,0,83.0,-25.0,0,25.96150997149434,-8.222813890574903,2020
278,0,61.0,-6.0,0,29.614185789921695,-2.2754564382542033,2020
278,0,51.0,26.0,0,46.87216658103186,10.447817549473923,2020
278,0,85.0,-3.0,1,5.830951894845301,-0.982117163224188,2020
278,0,-57.0,-28.0,0,43.278170016764804,-40.3141001604973,2020
278,0,57.0,-19.0,0,38.07886552931954,-7.3647462449826495,2020
278,0,-45.0,-1.0,0,45.0111097397076,-1.2730300200567113,2020
278,0,88.0,18.0,0,18.110770276274835,5.774325902663275,2020
278,0,-34.0,-25.0,0,61.326992425847855,-24.057349450011735,2020
278,0,69.0,-3.0,0,21.213203435596427,-1.0809241866606887,2020
278,0,-65.0,20.0,0,32.01562118716424,38.65980825409009,2020
278,0,-87.0,-4.0,0,5.0,-53.13010235415598,2020
278,0,81.0,8.0,0,12.041594578792296,2.6785512554432445,2020
278,0,33.0,-20.0,0,60.40695324215582,-9.235559093165921,2020
278,0,33.0,-15.0,0,58.9406481131655,-6.952957468173915,2020
278,0,81.0,-17.0,0,19.235384061671343,-5.677416662045332,2020
278,0,-76.0,11.0,0,17.804493814764857,38.15722658736906,2020
278,0,-65.0,4.0,0,25.317977802344327,9.090276920822323,2020
278,0,-83.0,6.0,0,9.219544457292887,40.60129464500447,2020
278,0,76.0,-6.0,0,15.231546211727817,-2.070030653041098,2020
278,0,34.0,-3.0,0,56.08029957123981,-1.385917850812192,2020
278,0,60.0,-29.0,0,41.72529209005013,-10.942185409009367,2020
278,0,-65.0,-29.0,0,38.28837943815329,-49.23639479905884,2020
278,0,32.0,33.0,0,66.73080248281148,15.135835503748044,2020
278,0,-71.0,-4.0,0,19.4164878389476,-11.888658039627975,2020
278,0,-88.0,5.0,0,5.385164807134504,68.19859051364818,2020
278,0,-72.0,-11.0,0,21.095023109728988,-31.429565614838516,2020
278,0,-52.0,1.0,0,38.01315561749642,1.507435758774968,2020
278,0,-87.0,3.0,1,4.242640687119285,45.0,2020
278,0,-35.0,-18.0,1,57.87054518492115,-18.121860247901356,2020
278,0,79.0,22.0,1,24.596747752497688,7.41691371913839,2020
278,0,75.0,1.0,0,15.033296378372908,0.34724289708576445,2020
278,0,80.0,-26.0,0,27.85677655436824,-8.695502877424769,2020
278,0,43.0,-23.0,0,52.32590180780452,-9.811256867996049,2020
278,0,-21.0,-30.0,0,75.23961722390672,-23.498565675952097,2020
278,0,-73.0,-17.0,0,24.041630560342615,-45.0,2020
278,0,-56.0,16.0,0,37.57658845611187,25.20112364547507,2020
278,0,-47.0,34.0,0,54.817880294662984,38.333340109098636,2020
278,0,-77.0,11.0,0,17.029386365926403,40.23635830927382,2020
278,0,-60.0,-21.0,0,36.61966684720111,-34.99202019855866,2020
278,0,68.0,-18.0,0,28.42534080710379,-6.499346279654567,2020
278,0,85.0,3.0,0,5.830951894845301,0.982117163224188,2020
278,1,6.0,-30.0,1,89.19641248391103,-17.35402463626132,2020
278,0,-39.0,35.0,0,61.85466837676846,34.46081627137177,2020
279,0,79.0,18.0,0,21.095023109728988,6.079588957838487,2020
279,0,-75.0,3.0,0,15.297058540778355,11.309932474020213,2020
279,0,-81.0,-4.0,0,9.848857801796104,-23.962488974578186,2020
279,0,-85.0,-6.0,0,7.810249675906654,-50.19442890773481,2020
279,0,-47.0,9.0,0,43.93176527297759,11.821488340607255,2020
279,0,66.0,-3.0,0,24.186773244895647,-1.1017061152063747,2020
279,0,-80.0,-23.0,0,25.079872407968907,-66.5014343240479,2020
279,0,-81.0,11.0,0,14.212670403551895,50.71059313749964,2020
279,0,-89.0,-4.0,0,4.123105625617661,-75.96375653207353,2020
279,0,80.0,1.0,0,10.04987562112089,0.3370301098578076,2020
279,0,81.0,5.0,0,10.295630140987,1.6748379905292095,2020
279,0,42.0,37.0,0,60.60528029800704,15.65834529901971,2020
279,0,-84.0,-4.0,1,7.211102550927978,-33.690067525979785,2020
279,0,36.0,27.0,0,60.37383539249432,12.094757077012101,2020
279,0,-68.0,0.0,0,22.0,0.0,2020
279,0,79.0,5.0,0,12.083045973594572,1.6946470685371595,2020
279,0,71.0,3.0,0,19.235384061671343,1.0674996837402058,2020
279,0,-74.0,-21.0,0,26.40075756488817,-52.69605172201657,2020
279,0,-79.0,-29.0,0,31.016124838541646,-69.22774531795417,2020
279,0,78.0,-13.0,0,17.69180601295413,-4.4247844517439665,2020
279,0,-41.0,-25.0,0,55.00909015790027,-27.03086025984298,2020
279,0,29.0,33.0,0,69.35416353759881,15.499275376500837,2020
279,0,-78.0,-6.0,0,13.416407864998739,-26.56505117707799,2020
279,0,-78.0,-5.0,0,13.0,-22.619864948040426,2020
279,0,-55.0,20.0,0,40.311288741492746,29.74488129694222,2020
279,0,-79.0,0.0,0,11.0,0.0,2020
279,0,79.0,-17.0,0,20.248456731316587,-5.744158323767166,2020
279,0,-73.0,9.0,0,19.235384061671343,27.89727103094763,2020
279,0,-75.0,4.0,0,15.524174696260024,14.931417178137554,2020
279,0,-31.0,10.0,0,59.841457201508724,9.619727799698852,2020
279,0,-64.0,-2.0,0,26.076809620810597,-4.398705354995532,2020
279,0,-82.0,-9.0,0,12.041594578792296,-48.366460663429805,2020
279,0,81.0,-4.0,0,9.848857801796104,-1.3400077808997086,2020
279,0,-84.0,-7.0,0,9.219544457292887,-49.398705354995535,2020
279,0,62.0,24.0,0,36.87817782917155,8.972626614896393,2020
279,0,27.0,27.0,0,68.54195795277518,12.994616791916505,2020
279,0,31.0,31.0,0,66.64833081180653,14.370001515179306,2020
279,0,77.0,10.0,0,16.401219466856727,3.426793157290484,2020
279,0,43.0,19.0,0,50.695167422546305,8.13010235415598,2020
279,0,-76.0,-17.0,0,22.02271554554524,-50.527540151656176,2020
279,0,75.0,18.0,0,23.430749027719962,6.225829064425769,2020
279,0,77.0,0.0,0,13.0,0.0,2020
279,0,86.0,29.0,0,29.274562336608895,9.356707987528639,2020
279,0,-76.0,10.0,0,17.204650534085253,35.53767779197438,2020
279,0,-76.0,-7.0,0,15.652475842498529,-26.56505117707799,2020
279,0,-31.0,33.0,0,67.60177512462228,29.21924669048461,2020
279,0,-41.0,24.0,0,54.56189146281496,26.095424157388344,2020
279,0,-34.0,-27.0,0,62.16912416947821,-25.74070835623284,2020
279,0,49.0,19.0,0,45.18849411078001,7.7835595264654005,2020
279,0,83.0,-9.0,0,11.40175425099138,-2.9780206519497523,2020
279,0,35.0,29.0,0,62.177166226839255,13.061551083328114,2020
279,0,31.0,27.0,0,64.88451279003334,12.578935237493054,2020
279,0,78.0,-22.0,0,25.059928172283335,-7.460566126168351,2020
279,0,-65.0,2.0,0,25.079872407968907,4.573921259900861,2020
279,0,-69.0,3.0,0,21.213203435596427,8.13010235415598,2020
279,0,-81.0,-30.0,0,31.32091952673165,-73.30075576600639,2020
279,0,-72.0,34.0,0,38.47076812334269,62.10272896905237,2020
279,0,-47.0,31.0,0,53.009433122794285,35.78897345918333,2020
279,0,76.0,7.0,1,15.652475842498529,2.41465652085079,2020
279,0,79.0,-11.0,0,15.556349186104045,-3.7240579727482874,2020
279,0,85.0,-6.0,0,7.810249675906654,-1.9636575340519626,2020
279,0,-28.0,30.0,0,68.87670143089025,25.82099197418928,2020
279,0,58.0,-7.0,0,32.7566787083184,-2.707917485866198,2020
279,0,-64.0,2.0,1,26.076809620810597,4.398705354995532,2020
280,0,-80.0,-12.0,0,15.620499351813308,-50.19442890773481,2020
280,0,-72.0,11.0,0,21.095023109728988,31.429565614838516,2020
280,0,-85.0,-3.0,0,5.830951894845301,-30.96375653207352,2020
280,0,-80.0,3.0,0,10.44030650891055,16.69924423399362,2020
280,0,-61.0,-21.0,0,35.805027579936315,-35.90972307917768,2020
280,0,-68.0,7.0,0,23.08679276123039,17.650124219930124,2020
280,0,76.0,0.0,0,14.0,0.0,2020
280,0,-56.0,30.0,0,45.34313619501854,41.423665625002656,2020
280,0,-65.0,20.0,0,32.01562118716424,38.65980825409009,2020
280,0,78.0,-4.0,0,12.649110640673518,-1.3639275316029187,2020
280,0,75.0,1.0,0,15.033296378372908,0.34724289708576445,2020
280,0,-87.0,6.0,0,6.708203932499369,63.43494882292201,2020
280,0,-47.0,-14.0,0,45.221676218380054,-18.034285567129857,2020
280,0,-39.0,29.0,0,58.66856057549052,29.623748751173814,2020
280,0,-81.0,4.0,0,9.848857801796104,23.962488974578186,2020
280,0,87.0,-5.0,0,5.830951894845301,-1.6180945327374552,2020
280,0,-63.0,16.0,0,31.38470965295043,30.650667957052864,2020
280,0,-44.0,38.0,0,59.665735560705194,39.559667968994496,2020
280,0,-78.0,0.0,0,12.0,0.0,2020
280,0,-42.0,-30.0,0,56.60388679233962,-32.005383208083494,2020
280,0,-79.0,24.0,0,26.40075756488817,65.37643521383639,2020
280,0,78.0,9.0,0,15.0,3.0664855011258934,2020
280,0,80.0,-3.0,0,10.44030650891055,-1.010997052330402,2020
280,0,-65.0,13.0,0,28.178005607210743,27.474431626277134,2020
280,0,-66.0,0.0,0,24.0,0.0,2020
280,0,58.0,-28.0,0,42.5205832509386,-10.713123022791036,2020
280,0,-57.0,-37.0,0,49.57822102496216,-48.27048792318357,2020
280,0,75.0,0.0,0,15.0,0.0,2020
280,0,42.0,3.0,0,48.093658625644196,1.3019526725788753,2020
280,0,33.0,22.0,0,61.09828148156051,10.140793146112795,2020
280,0,38.0,12.0,0,53.36665625650534,5.35582504285519,2020
280,0,-52.0,20.0,0,42.941821107167776,27.758540601060023,2020
280,0,-48.0,-21.0,1,46.95742752749558,-26.56505117707799,2020
280,0,-40.0,12.0,0,51.419840528729765,13.495733280795811,2020
280,0,-63.0,25.0,0,36.796738985948195,42.797401838234194,2020
280,0,74.0,1.0,1,16.0312195418814,0.34936017950278536,2020
280,0,79.0,0.0,0,11.0,0.0,2020
280,0,21.0,-30.0,0,75.23961722390672,-15.124007308310569,2020
280,0,63.0,-27.0,0,38.18376618407357,-10.007979801441337,2020
280,0,-33.0,-1.0,1,57.0087712549569,-1.0050860052541812,2020
280,0,-70.0,40.0,0,44.721359549995796,63.43494882292201,2020
280,0,34.0,-15.0,0,57.97413216254298,-6.897427557751748,2020
280,0,78.0,-1.0,0,12.041594578792296,-0.3410422788588532,2020
280,0,73.0,13.0,0,21.400934559032695,4.559950087411836,2020
280,0,-41.0,32.0,0,58.52349955359813,33.146995832256,2020
280,0,70.0,-11.0,1,22.825424421026653,-3.9328962722305385,2020
280,0,34.0,0.0,1,56.0,0.0,2020
280,0,-48.0,27.0,0,49.92995093127971,32.7352262721076,2020
280,0,-47.0,-21.0,0,47.853944456021594,-26.02959219151346,2020
280,0,-42.0,-22.0,0,52.80151512977634,-24.623564786163612,2020
280,0,-78.0,-5.0,0,13.0,-22.619864948040426,2020
280,0,-74.0,1.0,0,16.0312195418814,3.576334374997351,2020
280,0,-76.0,17.0,0,22.02271554554524,50.527540151656176,2020
281,0,-56.0,25.0,0,42.20189569201838,36.32682595212023,2020
281,0,-29.0,-16.0,0,63.06346010171025,-14.697319279511909,2020
281,0,33.0,0.0,0,57.0,0.0,2020
281,0,84.0,-9.0,0,10.816653826391969,-2.96093613416375,2020
281,0,90.0,-8.0,0,8.0,-2.5448043798130953,2020
281,0,79.0,9.0,0,14.212670403551895,3.0483749402982987,2020
281,0,79.0,-32.0,0,33.83784863137726,-10.721969059390979,2020
281,0,-45.0,-28.0,0,53.0,-31.890791801845708,2020
281,0,-46.0,-21.0,0,48.75448697299562,-25.513870427534243,2020
281,0,-64.0,-4.0,0,26.30589287593181,-8.74616226255521,2020
281,0,-60.0,-33.0,0,44.598206241955516,-47.72631099390627,2020
281,0,60.0,35.0,0,46.09772228646444,13.134022306396323,2020
281,0,-35.0,21.0,0,58.872744118140105,20.897765498838858,2020
281,0,-84.0,7.0,0,9.219544457292887,49.398705354995535,2020
281,0,-46.0,-2.0,0,44.04543109109048,-2.602562202499806,2020
281,0,52.0,33.0,0,50.32891812864648,13.082990674811107,2020
281,0,-77.0,3.0,0,13.341664064126334,12.994616791916505,2020
281,0,-75.0,6.0,1,16.15549442140351,21.80140948635181,2020
281,0,-70.0,-20.0,0,28.284271247461902,-45.0,2020
281,0,-55.0,4.0,0,35.22782990761707,6.519801751656986,2020
281,0,-82.0,2.0,1,8.246211251235321,14.036243467926479,2020
281,0,89.0,21.0,0,21.02379604162864,6.691264432552284,2020
281,0,48.0,-20.0,0,46.51881339845203,-8.24632081446853,2020
281,0,34.0,34.0,0,65.5133574166368,15.333284793053549,2020
281,0,65.0,-13.0,0,28.178005607210743,-4.794232066630602,2020
281,0,-84.0,6.0,1,8.48528137423857,45.0,2020
281,0,42.0,-27.0,0,55.072679252057455,-11.560130794217766,2020
281,0,-57.0,33.0,0,46.66904755831214,45.0,2020
281,0,-50.0,-28.0,0,48.82622246293481,-34.99202019855866,2020
281,0,-71.0,-29.0,1,34.66987164671943,-56.768288932020646,2020
281,0,70.0,-19.0,0,27.586228448267445,-6.772159966113561,2020
